37.090584,-113.593056,896,US31287,St George Muni,KZ,49
37.033333,-110.316666,1474,US38641,Oljato,KZ,999
37.011112,-112.531113,1482,US68834,Kanab Muni,KZ,999
36.959946,-113.013886,1485,US48731,Colorado City Muni,KZ,999
36.945831,-116.037781,1194,US06227,Yucca Airstrip,KZ,999
36.926109,-111.448364,1314,US97701,Page Muni,KZ,49
36.921665,-106.56028,2447,US05517,Eastside,KZ,999
36.861057,-116.787002,966,US64643,Beatty,KZ,999
36.834999,-114.055275,601,US41153,Mesquite,KZ,999
36.834721,-108.028336,1791,US43140,Aztec Muni,KZ,999
36.828609,-106.884171,2321,US01336,Jicarilla Apache Nation,KZ,999
36.813889,-118.205002,1188,US49252,Independence,KZ,999
36.8125,-111.646668,1098,US87158,Marble Canyon,KZ,999
36.808334,-107.65139,1973,US94837,Navajo State Park,KZ,999
36.800278,-105.597504,2343,US06413,Questa Muni Nr 2,KZ,999
36.776112,-119.718056,101,US58150,Fresno Yosemite Intl,KFAT,49
36.767223,-119.435837,137,US94264,Harris River Ranch,KZ,999
36.74139,-108.230003,1678,US71831,Four Corners Rgnl,KZ,49
36.732498,-119.82,84,US15431,Fresno Chandler Downtown,KZ,49
36.709721,-110.236809,1740,US74074,Kayenta,KZ,999
36.697777,-108.701111,1606,US42871,Shiprock Airstrip,KZ,999
36.666389,-119.449722,116,US19544,Reedley Muni,KZ,999
36.619446,-116.032776,1010,US18297,Desert Rock,KZ,999
36.604168,-117.159164,7,US39053,Stovepipe Wells,KZ,999
36.588333,-118.051941,1121,US42128,Lone Pine,KZ,999
36.587193,-115.673363,954,US13809,Indian Springs Af Aux,KZ,8
36.568054,-114.443337,413,US03224,Perkins Field,KZ,999
36.471668,-110.418053,1995,US99902,Bedard Fld,KZ,999
36.46389,-116.881386,-64,US14854,Furnace Creek,KZ,999
36.458195,-105.672417,2161,US25650,Taos Muni,KZ,49
36.448612,-119.318886,95,US35735,Sequoia Fld,KZ,999
36.420555,-105.290001,2554,US66058,Angel Fire,KZ,999
36.398888,-119.107224,129,US28098,Woodlake,KZ,999
36.333057,-119.951942,71,US18627,Lemoore Nas,KZ,8
36.318611,-119.628891,73,US06294,Hanford Muni,KZ,49
36.318611,-119.392776,89,US22725,Visalia Muni,KZ,49
36.311111,-114.46389,467,US60573,Echo Bay,KZ,999
36.302807,-106.488083,1962,US67885,Ghost Ranch,KZ,999
36.271111,-115.995003,830,US00749,Calvada Meadows,KZ,999
36.235832,-115.034447,569,US85136,Nellis Afb,KLSV,8
36.211666,-115.195831,671,US44671,North Las Vegas,KZ,49
36.156387,-119.326111,82,US54552,Mefford Field,KZ,49
36.131943,-119.985557,80,US70025,Stone Land Co,KZ,999
36.120834,-119.888336,58,US20941,Westlake Farms,KZ,999
36.102547,-109.575424,1690,US04269,Chinle Muni,KZ,999
36.102501,-119.594719,60,US49292,Corcoran,KZ,999
36.09277,-111.382645,1375,US52076,Tuba City,KZ,999
36.08889,-119.542503,62,US70132,Salyer Farms,KZ,999
36.080555,-115.151947,664,US98456,Mc Carran Intl,KLAS,49
36.045834,-119.646667,55,US98998,El Rico,KZ,999
36.02972,-119.062775,134,US15902,Porterville Muni,KZ,49
36.020542,-114.335243,472,US21426,Temple Bar,KZ,999
35.992222,-113.816666,1455,US00718,Grand Canyon West,KZ,999
35.976391,-115.132774,749,US43516,Henderson,KZ,49
35.952221,-112.146942,2014,US05066,Grand Canyon National Park,KGCN,49
35.947498,-114.861114,670,US78571,Boulder City Muni,KZ,999
35.879723,-106.269447,2185,US69399,Los Alamos,KZ,999
35.812454,-117.327278,523,US02174,Trona,KZ,999
35.795277,-115.62722,792,US62313,Sky Ranch,KZ,999
35.791672,-110.42347,1698,US48656,Polacca,KZ,999
35.770279,-115.328331,863,US06249,Jean,KZ,999
35.745583,-119.236504,95,US21360,Delano Muni,KZ,49
35.728287,-118.419808,796,US48644,Kern Valley,KZ,999
35.715832,-108.200554,2029,US89082,Crownpoint,KZ,999
35.691666,-119.488609,68,US01223,Cashen,KZ,999
35.687778,-117.69056,695,US12843,China Lake Naws,KZ,8
35.65889,-117.829445,748,US71037,Inyokern,KZ,999
35.654167,-105.142502,2096,US77766,Las Vegas Muni,KZ,49
35.652058,-109.06739,2054,US21379,Window Rock,KZ,999
35.650845,-112.146355,1829,US00731,Valle,KZ,999
35.649166,-119.881386,195,US98815,Paramount Farming,KZ,999
35.623611,-119.686112,83,US83742,Lost Hills Kern County,KZ,999
35.61972,-119.353615,95,US04781,Wasco Kern County,KZ,999
35.616669,-106.088058,1934,US78783,Santa Fe Muni,KZ,49
35.596668,-119.127502,193,US34402,Poso Kern County,KZ,999
35.572224,-113.292442,1620,US58461,Hualapai,KZ,999
35.511112,-108.789444,1972,US27917,Gallup Muni,KGUP,49
35.505932,-119.191528,128,US47117,Shafter Minter Fld,KZ,999
35.468056,-119.721947,175,US67649,Belridge Strip,KZ,999
35.444443,-114.909416,1039,US71835,Searchlight,KZ,999
35.433598,-119.05677,154,US30638,Meadows Fld,KBFL,49
35.352779,-119.478615,99,US37026,Elk Hills Buttonwillow,KZ,999
35.350555,-116.888336,925,US92239,Goldstone Gts,KZ,999
35.334999,-112.887222,1595,US00666,Seligman,KZ,999
35.324722,-118.995834,114,US66167,Bakersfield Muni,KZ,49
35.302223,-112.194168,2036,US25028,H A Clark Mem Fld,KZ,999
35.285557,-116.082497,281,US45034,Baker,KZ,999
35.280556,-116.629997,716,US01127,Bicycle Lake Aaf,KBYS,8
35.259472,-113.938057,1051,US10906,Kingman,KZ,49
35.238342,-111.935722,2120,US57406,Sunrise Ranch,KZ,999
35.195831,-106.573334,1609,US83911,Coronado,KZ,49
35.176666,-118.927223,103,US02919,Paradise Lakes,KZ,999
35.165279,-107.900559,1987,US02088,Grants Milan Muni,KZ,49
35.157391,-114.559524,211,US69049,Laughlin Bullhead Intl,KZ,49
35.151943,-118.013886,742,US59829,California City Muni,KZ,999
35.145279,-106.795281,1779,US49857,Double Eagle Ii,KZ,49
35.141079,-119.441231,266,US39469,Taft Kern Co,KZ,999
35.138332,-111.671112,2136,US44979,Flagstaff Pulliam,KFLG,49
35.134972,-118.439247,1218,US09913,Tehachapi Muni,KZ,999
35.094444,-106.167221,1996,US81116,Sandia Airpark Estates East,KZ,999
35.083332,-108.791664,1967,US77947,Black Rock,KZ,999
35.059444,-118.151947,850,US33290,Mojave,KZ,49
35.040279,-106.609169,1631,US22018,Albuquerque Intl Sunport,KIKR,22
35.030556,-117.708336,731,US05631,Borax,KZ,999
35.021915,-110.722527,1505,US11115,Winslow  Lindbergh Rgnl,KZ,49
35.012501,-114.563294,220,US26543,Sun Valley,KZ,999
34.990833,-117.863052,701,US51204,Edwards Af Aux North Base,KZ,8
34.985558,-106.009445,1889,US04201,Moriarty,KZ,999
34.938889,-110.139443,1602,US78409,Holbrook Muni,KZ,999
34.9375,-119.688332,671,US32763,New Cuyama,KZ,999
34.905556,-117.883614,701,US18101,Edwards Afb,KEDW,8
34.887501,-114.616364,147,US11594,Eagle Airpark,KZ,999
34.878334,-114.123276,619,US73391,Ford Motor Co Arizona Proving Ground,KZ,999
34.870834,-118.209168,736,US28577,Rosamond Skypark,KZ,999
34.853611,-116.786667,587,US76166,Barstow Daggett,KZ,999
34.84861,-111.788475,1472,US20789,Sedona,KZ,49
34.767777,-118.731667,1027,US75256,Quail Lake Sky Park,KZ,999
34.766193,-114.623291,299,US33042,Needles,KZ,999
34.759724,-106.745277,1472,US13441,Mid Valley Airpark,KZ,49
34.740833,-118.218887,715,US48055,General Wm J Fox Afld,KZ,49
34.73,-112.035278,1082,US48201,Cottonwood,KZ,999
34.654446,-112.419609,1537,US04979,Ernest A Love Fld,KPRC,49
34.645279,-106.83361,1583,US28561,Alexander Muni,KZ,49
34.629391,-118.084564,775,US73929,Palmdale Af Plant Nr 42,KPMD,8
34.624989,-117.605057,873,US30021,El Mirage Field Adelanto,KZ,999
34.605,-111.86528,1027,US37278,Montezuma,KZ,999
34.595833,-113.17028,1274,US72437,Bagdad,KZ,999
34.593224,-117.379471,877,US29710,Southern California Logistics,KZ,999
34.575279,-117.186111,932,US29163,Apple Valley,KZ,999
34.568169,-114.356171,238,US39436,Lake Havasu City,KZ,999
34.5275,-114.431114,192,US61491,Chemehuevi Valley,KZ,999
34.518555,-109.378754,1748,US92949,St Johns Industr Air Park,KZ,999
34.504166,-118.312775,810,US62634,Agua Dulce Airpark,KZ,999
34.452835,-110.114815,1773,US54279,Taylor,KZ,999
34.426109,-119.840279,3,US94474,Santa Barbara Muni,KSBA,49
34.397251,-110.529861,2029,US70716,Mogollon Airpark,KZ,999
34.37722,-117.315834,1033,US70215,Hesperia,KZ,999
34.352261,-109.970108,1848,US39841,White Mountain Lake,KZ,999
34.283333,-116.167503,622,US01205,Twentynine Palms Eaf,KZ,8
34.26527,-110.005409,1954,US74399,Show Low Muni,KZ,999
34.263611,-116.854446,2056,US45806,Big Bear City,KZ,999
34.259323,-118.413429,305,US74019,Whiteman,KZ,999
34.256836,-111.339264,1571,US93616,Payson,KZ,999
34.21389,-119.094444,22,US54393,Camarillo,KZ,49
34.209721,-118.489998,243,US64228,Van Nuys,KZ,49
34.200802,-119.207214,13,US13913,Oxnard,KZ,49
34.200558,-118.358612,236,US48659,Burbank Glendale Pasadena,KBUR,49
34.150639,-114.271225,137,US60458,Avi Suquilla,KZ,999
34.134167,-115.119163,271,US94566,Iron Mountain Pumping Plant,KZ,999
34.132221,-115.945831,580,US23986,Twentynine Palms,KZ,49
34.129444,-117.401665,443,US48883,Rialto Muni Miro Field,KZ,999
34.128613,-109.311386,2149,US72936,Springerville Babbitt Fld,KZ,49
34.127777,-116.407776,982,US64699,Yucca Valley,KZ,999
34.120285,-119.120941,3,US17452,Point Mugu Nas,KNTD,8
34.111668,-117.6875,438,US66775,Cable,KZ,999
34.09528,-117.235,352,US39229,San Bernardino Intl,KSBD,999
34.091667,-117.781669,308,US29921,Brackett Fld,KZ,49
34.086109,-118.034721,90,US32055,El Monte,KZ,49
34.085278,-117.146385,478,US47205,Redlands Muni,KZ,999
34.056011,-117.601188,287,US69407,Ontario Intl,KONT,22
34.022499,-106.903053,1485,US78532,Socorro Muni,KZ,49
34.015835,-118.451385,53,US17380,Santa Monica Muni,KZ,49
33.989723,-117.410553,232,US45784,Flabob,KZ,49
33.974724,-117.635834,198,US91978,Chino,KZ,49
33.968887,-112.798615,727,US97869,Wickenburg Muni,KZ,999
33.951874,-117.445107,249,US82642,Riverside Muni,KRAL,49
33.942501,-118.408058,38,US12464,Los Angeles Intl,KLAX,22
33.923058,-116.850555,676,US17078,Banning Muni,KZ,999
33.922779,-118.335281,20,US17012,Jack Northrop Fld Hawthorne Muni,KHHR,49
33.919472,-113.167419,672,US21363,Eagle Roost Airpark,KZ,999
33.916668,-105.333885,1767,US31615,Transwestern Pipeline Nr 8,KZ,999
33.897778,-117.602501,162,US43861,Corona Muni,KZ,999
33.889999,-118.243614,29,US32697,Compton,KZ,999
33.880554,-117.259445,468,US85530,March Fld,KRIV,8
33.871944,-117.979721,29,US18622,Fullerton Muni,KZ,49
33.829666,-116.506691,144,US91775,Palm Springs Intl,KPSP,49
33.81889,-106.644997,1501,US30307,Stallion Aaf,KZ,8
33.818092,-111.897926,782,US94495,Sky Ranch Carefree,KZ,999
33.81778,-118.151665,17,US36289,Long Beach,KLGB,49
33.8125,-109.986664,1570,US41410,Whiteriver,KZ,999
33.805,-108.343331,2118,US05512,Rael Ranch Horse Pasture,KZ,999
33.803333,-118.339722,30,US62569,Zamperini Field,KZ,49
33.790001,-118.051941,10,US93514,Los Alamitos Aaf,KSLI,8
33.778057,-113.64167,588,US05919,Salome Outback,KZ,999
33.760834,-117.21833,430,US24340,Perris Valley,KZ,999
33.748611,-115.323059,170,US15594,Desert Center,KZ,999
33.748333,-116.274719,22,US80574,Bermuda Dunes,KZ,999
33.733891,-117.022499,460,US79455,Hemet Ryan,KZ,999
33.700001,-108.850555,1938,US62111,Reserve,KZ,999
33.688332,-112.082496,450,US55874,Phoenix Deer Valley Muni,KZ,49
33.675556,-117.868332,16,US97285,John Wayne Arpt Orange Co,KSNA,49
33.665279,-115.710556,522,US61032,Chiriaco Summit,KZ,999
33.648888,-105.895554,1637,US60017,Carrizozo Muni,KZ,49
33.643612,-117.429169,792,US05507,Mc Conville Airstrip,KZ,999
33.6395,-111.056778,719,US40970,Grapevine,KZ,999
33.627777,-116.160004,-34,US91396,Desert Resorts Rgnl,KZ,49
33.62278,-111.910553,460,US86033,Scottsdale,KZ,49
33.619167,-114.716942,121,US00197,Blythe,KZ,999
33.576389,-107.900001,2241,US16912,Adobe Ranch Private,KZ,999
33.576057,-117.127975,411,US62034,French Valley,KZ,999
33.535,-112.383057,332,US16978,Luke Afb,KLUF,8
33.527222,-112.295281,324,US76579,Glendale Muni,KZ,999
33.471989,-111.96376,381,US58766,Papago Aaf,KZ,8
33.462776,-105.534721,2076,US54714,Sierra Blanca Rgnl,KSRR,49
33.460834,-111.728332,424,US75384,Falcon Fld,KZ,49
33.436111,-112.009445,345,US08510,Phoenix Sky Harbor Intl,KPHX,49
33.422501,-112.376114,292,US27763,Phoenix Goodyear,KZ,49
33.420834,-112.686386,311,US13195,Buckeye Muni,KZ,999
33.404999,-118.415832,488,US25680,Catalina,KZ,999
33.377834,-110.461769,882,US57045,San Carlos,KZ,999
33.36639,-112.618057,262,US68913,Pierce,KZ,999
33.352779,-110.664169,986,US27251,San Carlos Apache,KZ,49
33.345081,-105.179695,1541,US53323,Diamond A Ranch,KZ,999
33.307835,-111.655472,421,US55711,Williams Gateway,KIWA,49
33.301388,-117.355003,22,US94702,Camp Pendleton Mcas,KNFG,8
33.298527,-111.915779,359,US87326,Stellar Airpark,KZ,999
33.284443,-116.673889,879,US92434,Warner Springs Gliderport,KZ,999
33.269093,-111.811112,378,US76055,Chandler Muni,KZ,49
33.259167,-116.321113,158,US41862,Borrego Valley,KZ,999
33.243389,-111.913086,361,US76880,Memorial Airfield,KZ,999
33.239723,-119.458054,153,US40136,San Nicolas Island Nolf,KZ,8
33.236942,-107.271667,1479,US73898,Truth Or Consequences Muni,KTCS,49
33.217979,-117.351509,8,US60132,Oceanside Muni,KZ,999
33.212502,-111.617226,441,US03953,Pegasus Airpark,KZ,999
33.191666,-116.275833,175,US24104,Borrego Air Ranch,KZ,999
33.130001,-115.521668,-54,US99435,Cliff Hatfield Mem,KZ,999
33.128334,-117.280281,99,US30594,Mc Clellan Palomar,KZ,49
33.100193,-112.266724,384,US19599,Mobile,KZ,999
33.045834,-110.910278,558,US00676,Kearny,KZ,999
33.038891,-116.913612,424,US36677,Ramona,KZ,49
33.022736,-118.588447,55,US79641,San Clemente Island Nalf,KZ,8
32.993057,-115.516945,-39,US43869,Brawley Muni,KZ,999
32.958111,-112.678223,237,US02811,Gila Bend Muni,KZ,999
32.954887,-111.76683,446,US67109,Casa Grande Muni,KZ,49
32.952831,-109.210335,1161,US46533,Greenlee Co,KZ,999
32.935944,-111.426529,479,US19102,Coolidge Muni,KZ,49
32.905601,-112.90017,224,US84419,Paloma Ranch,KZ,999
32.887501,-112.720001,261,US51821,Gila Bend Af Aux,KZ,8
32.868332,-117.142502,145,US16718,Miramar Mcas,KNKX,8
32.860798,-114.396103,128,US29040,Laguna Aaf,KZ,8
32.854721,-109.635277,968,US93170,Safford Rgnl,KZ,49
32.851471,-106.102219,1247,US83038,Holloman Afb,KHMN,8
32.840279,-115.267502,17,US13612,Holtville,KZ,999
32.84,-105.990555,1280,US14870,Alamogordo White Sands Rgnl,KALM,49
32.834167,-115.578613,-17,US58365,Imperial Co,KZ,49
32.829166,-115.671669,-13,US74795,El Centro Naf,KNJK,8
32.826111,-116.972504,117,US40957,Gillespie Fld,KZ,49
32.815735,-117.139564,130,US05072,Montgomery Fld,KZ,49
32.806946,-111.58667,461,US48769,Eloy Muni,KZ,999
32.761944,-108.208336,1867,US69801,Whiskey Creek,KZ,49
32.741943,-108.288055,1840,US47300,Turner Ridgeport,KZ,999
32.733555,-117.189659,4,US68949,San Diego Intl Lindbergh Fld,KSAN,22
32.699219,-117.215309,7,US37755,North Island Nas,KNZY,8
32.669445,-115.513336,1,US63519,Calexico Intl,KCXL,999
32.658417,-107.190025,1255,US09517,Hatch Muni,KZ,999
32.656666,-114.606109,64,US37789,Yuma Mcas Yuma Intl,KYUM,22
32.636665,-108.156387,1659,US31132,Grant Co,KZ,49
32.636459,-110.647316,998,US40772,San Manuel,KZ,999
32.630638,-115.241638,21,MX12953,General Rodolfo Sanchez Toboada Intl,MMML,49
32.575001,-116.980278,160,US48577,Brown Fld Muni,KSDM,49
32.566666,-117.116669,7,US70476,Imperial Beach Nolf,KZ,8
32.541058,-116.970169,152,MX37038,General Abelardo L Rodriguez Intl,MMTJ,49
32.510555,-111.327782,576,US48325,Pinal Airpark,KZ,999
32.450001,-112.8675,444,US72481,Ajo Muni,KZ,999
32.446751,-111.002891,896,US90548,La Cholla Airpark,KZ,999
32.44611,-114.798614,15,MX91648,San Luis Rio Colorado,MM,999
32.409393,-111.218506,619,US37700,Marana Northwest Rgnl,KZ,49
32.341473,-106.402779,1199,US95047,Condron Aaf,KZ,8
32.332779,-108.691109,1303,US89395,Lordsburg Muni,KZ,49
32.289444,-106.921944,1358,US20706,Las Cruces Intl,KLRU,49
32.262222,-107.720558,1314,US07452,Deming Muni,KDMN,49
32.245403,-109.89463,1275,US81926,Cochise Co,KZ,49
32.166473,-110.883141,824,US32170,Davis Monthan Afb,KDMA,8
32.143082,-111.172859,732,US93695,Ryan Fld,KZ,49
32.116112,-110.941391,805,US47408,Tucson Intl,KTUS,49
31.999721,-110.357498,1167,US06058,Benson Muni,KZ,999
31.961666,-105.196671,1128,US14063,Dell City Muni,KZ,999
31.959723,-114.728058,15,MX01495,El Doctor,MM,999
31.936666,-108.536667,1377,US54434,Playas Air Strip,KZ,999
31.932854,-111.894287,734,US51302,Sells,KZ,999
31.909279,-106.641113,1143,US63069,Cielo Dorado Estates,KZ,999
31.881001,-106.704804,1253,US65983,Dona Ana County At Santa Teresa,KZ,49
31.87789,-107.645584,1264,US94424,Hacienda Sur Luna,KZ,999
31.875,-105.250557,1167,US10442,Clm Ranch,KZ,999
31.849443,-106.379997,1202,US37779,Biggs Aaf,KBIF,8
31.843695,-110.976753,874,US51402,Continental,KZ,999
31.806667,-106.377777,1206,US31223,El Paso Intl,KELP,49
31.793138,-116.600754,20,MX67424,General Alberto L Salinas C Intl,MMES,22
31.719723,-106.239166,1221,US51793,West Texas,KZ,49
31.670925,-110.02285,1445,US11030,Tombstone Muni,KZ,999
31.636278,-106.428612,1171,MX69201,Abraham Gonzalez Intl,MMCS,49
31.588472,-110.344391,1438,US38645,Sierra Vista Muni Libby Aaf,KFHU,22
31.515556,-106.147224,1121,US01441,Fabens,KZ,49
31.5,-105.083885,1463,US10443,Big Tank Ranch,KZ,999
31.469028,-109.603668,1266,US11421,Bisbee Douglas Intl,KDUG,49
31.433434,-110.083969,1303,US29728,Thompson Intl Aviation,KZ,999
31.417723,-110.847893,1205,US80199,Nogales Intl,KOLS,49
31.371111,-109.68972,1256,US60075,Cochise College,KZ,999
31.36389,-109.883057,1456,US71160,Bisbee Muni,KZ,999
31.35,-113.52639,9,MX61066,Punta Penasco,MMPE,999
31.342586,-109.506447,1271,US43121,Douglas Muni,KZ,999
31.25111,-109.607781,1269,MX71028,Agua Prieta South,MM,999
31.241112,-109.624168,1219,MX82767,Agua Prieta Southwest,MM,999
31.226084,-110.97583,1222,MX88765,Nogales Intl,MMNG,49
30.930222,-114.80864,29,MX08650,San Felipe,MMSF,999
30.480557,-109.645836,1434,MX97245,Rancho La Milpita,MM,999
30.397362,-107.875641,1478,MX99713,Nuevo Casas Grandes,MMCG,999
44.997501,-92.855553,284,US05153,Lake Elmo,KZ,49
44.987221,-99.953613,628,US63558,Gettysburg Muni,KZ,999
44.986111,-96.17778,329,US27355,Madison Lac Qui Parle Co,KZ,999
44.984444,-101.251114,745,US23498,Cheyenne Eagle Butte,KZ,999
44.969055,-95.710251,315,US89754,Montevideo Chippewa Co,KZ,49
44.934444,-93.059997,214,US80747,St Paul Downtown Holman Fld,KSTP,22
44.913891,-97.154724,532,US60995,Watertown Muni,KATY,49
44.895832,-97.711944,546,US09235,Clark County,KZ,999
44.892502,-91.867226,272,US92491,Menomonie Muni Score Field,KZ,999
44.880554,-93.216942,256,US95526,Minneapolis St Paul Intl,KMSP,22
44.865276,-91.485001,276,US19798,Chippewa Valley Rgnl,KEAU,49
44.862499,-98.529442,398,US14033,Redfield Muni,KZ,999
44.858891,-94.381668,323,US28749,Hutchinson Muni Butler Fld,KZ,999
44.857224,-93.032776,249,US56076,South St Paul Muni,KZ,999
44.827221,-93.457222,276,US27904,Flying Cloud,KZ,49
44.77861,-95.032776,327,US98077,Olivia Rgnl,KZ,49
44.756111,-94.081108,302,US05173,Glencoe Muni,KZ,999
44.753334,-95.556114,319,US11906,Granite Falls Muni Lenzen Roe Mem Fld,KZ,999
44.734165,-103.861946,972,US76556,Belle Fourche Muni,KZ,999
44.704517,-94.226562,307,US05576,Ayer Port,KZ,999
44.704166,-100.108612,570,US09247,Onida Muni,KZ,999
44.636944,-90.189445,389,US63220,Marshfield Municipal,KZ,49
44.627777,-93.228058,292,US98349,Airlake,KZ,49
44.590279,-92.486115,239,US83630,Red Wing Muni,KZ,49
44.558056,-90.512222,377,US67672,Neillsville Municipal,KZ,49
44.547222,-95.082222,311,US96850,Redwood Falls Muni,KZ,49
44.525276,-98.958054,478,US09223,Miller Muni,KZ,49
44.480221,-103.776886,1198,US09980,Black Hills Clyde Ice Field,KZ,49
44.450001,-95.82222,359,US49160,Marshall Muni Ryan Fld,KZ,49
44.4375,-93.912781,264,US04210,Le Sueur Muni,KZ,999
44.430832,-97.561111,527,US32884,Wilder,KZ,999
44.4175,-103.374725,987,US39705,Sturgis Muni,KZ,999
44.385277,-98.228615,392,US12993,Huron Rgnl,KHON,49
44.382778,-100.285835,530,US47129,Pierre Rgnl,KPIR,49
44.324722,-93.310837,323,US80024,Faribault Muni,KZ,49
44.319443,-94.50222,308,US08945,New Ulm Muni,KZ,999
44.304722,-96.81694,502,US31487,Brookings Muni,KZ,49
44.250832,-90.855278,254,US12234,Black River Falls Area,KZ,999
44.25,-95.604447,408,US63762,Tracy Muni,KZ,999
44.23111,-94.998886,326,US01225,Springfield Muni,KZ,999
44.221668,-93.91861,310,US08444,Mankato Muni,KZ,49
44.145,-103.103615,999,US44318,Ellsworth Afb,KRCA,8
44.121723,-93.257416,349,US40596,Owatonna Degner Rgnl,KZ,49
44.077221,-91.708336,199,US03655,Winona Muni Max Conrad Fld,KZ,49
44.073334,-93.553055,343,US67740,Waseca Muni,KZ,49
44.048611,-101.599167,672,US35894,Philip,KZ,49
44.045277,-103.057503,975,US57200,Rapid City Rgnl,KRAP,49
44.032223,-91.299721,222,US19542,Holland Air Park,KZ,999
44.018002,-92.831497,397,US05150,Dodge Center,KZ,999
44.016109,-97.085831,523,US99207,Madison Muni,KZ,49
44.009998,-90.389168,283,US00608,Prehn Cranberry Company,KZ,999
44.003887,-96.593056,501,US71077,Flandreau Muni,KZ,999
43.994999,-102.250557,856,US51862,Wall Muni,KZ,999
43.986668,-95.782501,494,US45290,Slayton Muni,KZ,999
43.986332,-94.557945,325,US33508,St James Muni,KZ,999
43.983334,-96.300278,529,US53211,Pipestone Muni,KZ,999
43.974998,-90.48333,293,US69753,Bloyer Field,KZ,999
43.958332,-90.737778,255,US48184,Sparta Fort Mccoy,KZ,22
43.95639,-90.667778,279,US11718,Young Landing Zone,KZ,22
43.938301,-90.268463,277,US08349,Volk Fld,KVOK,8
43.913334,-95.109444,429,US80489,Windom Muni,KZ,999
43.90889,-92.498054,401,US72746,Rochester Intl,KRST,49
43.885555,-104.318054,1272,US96182,Mondell Field,KZ,999
43.879444,-91.256668,199,US26148,La Crosse Muni,KLSE,49
43.851666,-100.711945,689,US77455,Murdo Muni,KZ,999
43.838612,-90.137779,275,US01580,Mauston New Lisbon Union,KZ,999
43.815834,-91.830002,369,US01022,Rushford Muni,KZ,999
43.806667,-96.70861,473,US55156,Weelborg,KZ,999
43.774723,-98.038612,397,US46345,Mitchell Muni,KZ,49
43.765835,-99.321114,516,US01267,Chamberlain Muni,KZ,999
43.733334,-103.617775,1707,US03520,Custer County,KZ,999
43.724998,-103.350555,1213,US62481,Custer State Park,KZ,999
43.70639,-90.2575,287,US02353,Elroy Municipal,KZ,999
43.681389,-93.367226,383,US48709,Albert Lea Muni,KZ,49
43.676666,-92.179725,388,US33787,Fillmore Co,KZ,999
43.665001,-92.933334,375,US80712,Austin Muni,KZ,49
43.656666,-90.328056,285,US39400,Joshua Sanford Fld,KZ,999
43.654999,-95.57917,479,US64625,Worthington Muni,KZ,49
43.650002,-94.986664,440,US21870,Jackson Muni,KZ,49
43.64389,-94.415558,354,US04012,Fairmont Muni,KZ,49
43.59639,-91.503891,359,US37270,Houston Co,KZ,999
43.59528,-94.092781,337,US78304,Blue Earth Muni,KZ,999
43.58139,-96.741669,435,US18526,Joe Foss Fld,KFSD,49
43.579166,-90.900833,391,US58509,Viroqua Muni,KZ,999
43.4575,-96.801941,461,US50214,Marv Skie Lincoln County,KZ,999
43.452221,-96.179726,415,US03764,Rock Rapids Muni,KZ,999
43.407444,-94.746414,401,US76986,Estherville Muni,KZ,49
43.403332,-98.829445,493,US38408,Platte Muni,KZ,999
43.390556,-99.842499,619,US34217,Bob Wiley Fld,KZ,999
43.387501,-95.139168,437,US59020,Spirit Lake Muni,KZ,999
43.379166,-97.971107,431,US80726,Parkston Muni,KZ,49
43.369835,-95.75914,468,US37702,Sibley Muni,KZ,49
43.368332,-103.388054,959,US81912,Hot Springs Muni,KZ,49
43.352779,-90.680832,321,US33372,Leeward Farm,KZ,999
43.311943,-96.573891,392,US26018,Canton Muni,KZ,999
43.306946,-100.628334,794,US96288,Mission Sioux,KZ,999
43.295277,-103.843613,1098,US73525,Edgemont Muni,KZ,999
43.2925,-92.796112,356,US40201,Osage Muni,KZ,999
43.283333,-90.298332,226,US11361,Richland,KZ,999
43.275555,-91.739441,352,US47940,Decorah Muni,KZ,49
43.234722,-93.624168,374,US23045,Forest City Muni,KZ,49
43.221668,-99.403336,660,US31179,Gregory Muni,KZ,999
43.211945,-90.181389,218,US27499,Tri County Rgnl,KZ,49
43.208332,-95.833336,432,US79345,Sheldon Muni,KZ,49
43.165558,-101.712776,1003,US17536,Martin Muni,KZ,999
43.165527,-95.202805,408,US27983,Spencer Muni,KZ,49
43.160557,-90.674164,204,US46883,Boscobel,KZ,49
43.15778,-93.33139,369,US88206,Mason City Muni,KZ,49
43.133331,-96.1875,441,US74919,Sioux Center Muni,KZ,999
43.101944,-94.704719,367,US02063,Emmetsburg Muni,KZ,49
43.077778,-94.271942,371,US09852,Algona Muni,KZ,49
43.072498,-92.610832,342,US76169,Charles City Muni,KZ,49
43.063332,-98.296112,449,US41472,Wagner Muni,KZ,49
43.022499,-102.511108,1015,US41824,Pine Ridge,KZ,999
43.021942,-91.124725,200,US61557,Prairie Du Chien Municipal,KZ,999
42.990276,-96.062775,430,US42219,Orange City Muni,KZ,999
42.985001,-91.790558,375,US26094,George L Scott Muni,KZ,999
42.916668,-97.385834,397,US21607,Chan Gurney Muni,KYKN,49
42.885277,-90.231941,358,US52339,Iowa County,KZ,999
42.880001,-97.901108,403,US30326,Springfield Muni,KZ,999
42.857674,-100.547356,789,US93243,Miller Fld,KZ,49
42.837555,-103.095413,1004,US34909,Chadron Muni,KZ,49
42.805973,-102.175247,1085,US56288,Gordon Muni,KZ,999
42.780556,-90.680832,307,US45814,Lancaster Muni,KZ,999
